peso_mayer,peso_fng,peso_funding,b1,b2,b3,sortino_is,calmar_is,sharpe_is,max_dd_is,retorno_anual_is,exposicao_media,exposicao_media_abs,n_rebalanceios,n_recaps,descartada,motivo_descarte
0.2,0.0,0.8,0.5,1.0,3.0,0.05341614043028116,0.027786085877737315,0.23780185120459796,-0.5377040750720208,0.014940691606760481,0.4906374897861037,0.4906374897861037,726,0,False,
0.2,0.0,0.8,0.5,1.5,2.0,0.18347278787566473,0.09396334356386028,0.32242995987835577,-0.533924088319125,0.05016929254775082,0.49373469315605023,0.49373469315605023,680,0,False,
0.2,0.0,0.8,0.5,1.5,2.5,0.12195281030322232,0.062126296367633595,0.2798595571731099,-0.534816791295669,0.03322618647842157,0.49325797652930936,0.49325797652930936,679,0,False,
0.2,0.0,0.8,0.5,1.5,3.0,0.13293804572364115,0.06789229971336973,0.2873376070397345,-0.5335454866692741,0.03622363009166607,0.49412803823063056,0.49412803823063056,676,0,False,
0.2,0.0,0.8,0.5,2.0,2.5,0.16212352800969684,0.08242625417696228,0.30417683340155904,-0.5270865377100882,0.043445768930546746,0.4927294114779689,0.4927294114779689,617,0,False,
0.2,0.0,0.8,0.5,2.0,3.0,0.17426534940731514,0.08882281225897046,0.3123718625650456,-0.5258258795305438,0.04670533337844951,0.4935974913261635,0.4935974913261635,617,0,False,
0.2,0.0,0.8,0.5,2.5,3.0,0.10534672242687583,0.053511957680204204,0.26502963676711516,-0.5282619939655955,0.028268333465147233,0.4934947031578026,0.4934947031578026,561,0,False,
0.2,0.0,0.8,1.0,1.5,2.0,0.33043526438478393,0.18283745569035764,0.40481804739917915,-0.4649232128753963,0.08500537733352398,0.494421283250133,0.494421283250133,503,0,False,
0.2,0.0,0.8,1.0,1.5,2.5,0.2634641657521209,0.1448681428331659,0.36176818161330365,-0.46593503343685105,0.06749914297490567,0.4939432699937344,0.4939432699937344,502,0,False,
0.2,0.0,0.8,1.0,1.5,3.0,0.2755060297478877,0.15198667479092007,0.3696313378249918,-0.4644791121723879,0.07059463576892,0.4948136900685167,0.4948136900685167,499,0,False,
0.2,0.0,0.8,1.0,2.0,2.5,0.325415549294437,0.17959089133109493,0.39811134925546837,-0.45501577931124537,0.08171668937621934,0.4935172975583456,0.4935172975583456,475,0,False,
0.2,0.0,0.8,1.0,2.0,3.0,0.3388150298603633,0.1876111063069237,0.4067474376499698,-0.453566664623422,0.08509414373394164,0.49438615680297804,0.49438615680297804,475,0,False,
0.2,0.0,0.8,1.0,2.5,3.0,0.267285889524486,0.14661794323586685,0.3612514553833403,-0.4582766490299427,0.06719157971379541,0.4941081280852179,0.4941081280852179,440,0,False,
0.2,0.0,0.8,1.5,2.0,2.5,0.4212385335942414,0.21566305763323632,0.45623473411535564,-0.48471483550979577,0.10453508350623375,0.5000372626206434,0.5000372626206434,299,0,False,
0.2,0.0,0.8,1.5,2.0,3.0,0.4351114269289377,0.22343542586454992,0.4649944763622543,-0.48333006454080896,0.10799305880381604,0.5008997271586677,0.5008997271586677,299,0,False,
0.2,0.0,0.8,1.5,2.5,3.0,0.36041920981178566,0.1835129285535809,0.4192800655269557,-0.48795277785059066,0.08954564325921677,0.5004445289455106,0.5004445289455106,285,0,False,
0.2,0.0,0.8,2.0,2.5,3.0,0.4057471557142971,0.20088307785795395,0.44465864498053204,-0.49236150508394794,0.0989070945600381,0.499395280143404,0.499395280143404,176,0,False,
0.2,0.2,0.6,0.5,1.0,1.5,-0.025295074420428068,-0.013456459916444482,0.1967490742016873,-0.5666105129532245,-0.0076245716557911125,0.48088176901119806,0.48088176901119806,751,0,False,
0.2,0.2,0.6,0.5,1.0,2.0,-0.03858073795569122,-0.02094078266291805,0.18309880607205858,-0.5468954573823905,-0.011452418912381801,0.4850148575069444,0.4850148575069444,710,0,False,
